location,aiPlaceName,rank,candidateName,categoryName,categoryGroupCode,address,placeUrl,x,y,score,gatePass,containsDirection,prefixRest,suffixRest
제주,순옥이네명가,0,순옥이네 명가 본점,"음식점 > 한식 > 해물,생선",FD6,제주특별자치도 제주시 도공로 8,http://place.map.kakao.com/1006711661,126.46498161971583,33.505515927922644,5,true,CANDIDATE_LONGER,,본점
제주,함덕해수욕장,0,함덕해수욕장,"여행 > 관광,명소 > 해수욕장,해변",AT4,제주특별자치도 제주시 조천읍 조함해안로 525,http://place.map.kakao.com/8148451,126.669238934013,33.5430615661113,10,true,EXACT,,
제주,함덕해수욕장,1,제주삼춘 함덕해수욕장 흑돼지,"음식점 > 한식 > 육류,고기",FD6,제주특별자치도 제주시 조천읍 신북로 537-1,http://place.map.kakao.com/1573942581,126.667411279512,33.5417890318934,10,true,CANDIDATE_LONGER,제주삼춘,흑돼지
제주,함덕해수욕장,2,함덕해수욕장 아영장 공중화장실2,"가정,생활 > 화장실",,제주특별자치도 제주시 조천읍 조함해안로 585,http://place.map.kakao.com/27487562,126.674057874869,33.5442969036234,8,true,CANDIDATE_LONGER,,아영장공중화장실2
제주,함덕해수욕장,3,함덕해수욕장 잔디광장,"여행 > 관광,명소 > 광장",,제주특별자치도 제주시 조천읍 조함해안로 525,http://place.map.kakao.com/608720457,126.671779341545,33.5432161869931,8,true,CANDIDATE_LONGER,,잔디광장
제주,함덕해수욕장,4,함덕해수욕장 해수욕장종합상황실,"서비스,산업 > 관리,운영 > 관광지관리운영",,제주특별자치도 제주시 조천읍 조함해안로 534,http://place.map.kakao.com/27194863,126.670024909213,33.5424974631031,8,true,CANDIDATE_LONGER,,해수욕장종합상황실
제주,델문도,0,델문도,음식점 > 카페,CE7,제주특별자치도 제주시 조천읍 조함해안로 519-10,http://place.map.kakao.com/26867476,126.668723957376,33.5437093358268,10,true,EXACT,,
제주,델문도,1,델문도 김녕점,음식점 > 카페,CE7,제주특별자치도 제주시 구좌읍 해맞이해안로 140,http://place.map.kakao.com/178682435,126.7684030123,33.5634112151108,10,true,CANDIDATE_LONGER,,김녕점
제주,델문도,2,델문도 로스터스,음식점 > 카페 > 테마카페 > 디저트카페,CE7,제주특별자치도 제주시 연삼로 316,http://place.map.kakao.com/1115019463,126.526331763387,33.4918090197136,10,true,CANDIDATE_LONGER,,로스터스
제주,델문도,3,델문도 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 조천읍 함덕리 1008,http://place.map.kakao.com/1666710095,126.6682913717431,33.5439263629773,8,true,CANDIDATE_LONGER,,주차장
제주,델문도,4,델문도뮤지엄,"문화,예술 > 문화시설",,제주특별자치도 제주시 연삼로 316,http://place.map.kakao.com/916000917,126.526331763387,33.4918090197136,8,true,CANDIDATE_LONGER,,뮤지엄
제주,명리동식당 함덕점,-1,,,,,,,,,,,,
제주,이중섭거리,0,이중섭거리,"여행 > 관광,명소 > 테마거리",AT4,제주특별자치도 서귀포시 이중섭로 4-1,http://place.map.kakao.com/8523750,126.56400391121568,33.24761378125579,10,true,EXACT,,
제주,이중섭거리,1,이중섭거리명동로상가,"여행 > 관광,명소 > 테마거리",AT4,제주특별자치도 서귀포시 서귀동 417-1,http://place.map.kakao.com/1999187580,126.564200401981,33.247372832826,10,true,CANDIDATE_LONGER,,명동로상가
제주,이중섭거리,2,포토시그니처 이중섭거리점,"문화,예술 > 사진 > 사진관,포토스튜디오 > 즉석사진 > 포토시그니처",,제주특별자치도 서귀포시 이중섭로 1,http://place.map.kakao.com/1342914770,126.564292139635,33.2479150343347,8,true,CANDIDATE_LONGER,포토시그니처,점
제주,이중섭거리,3,GS25 이중섭거리점,"가정,생활 > 편의점 > GS25",CS2,제주특별자치도 서귀포시 이중섭로 16,http://place.map.kakao.com/27088372,126.56397820009344,33.24674091260702,8,true,CANDIDATE_LONGER,gs25,점
제주,이중섭거리,4,더조아짐 이중섭거리점,"스포츠,레저 > 스포츠시설 > 헬스클럽",,제주특별자치도 서귀포시 명동로 14,http://place.map.kakao.com/1214688746,126.56347704613043,33.24674997423849,8,true,CANDIDATE_LONGER,더조아짐,점
제주,서귀포올레시장,0,서귀포매일올레시장,"가정,생활 > 시장",,제주특별자치도 서귀포시 중앙로62번길 18,http://place.map.kakao.com/7938166,126.56323157639459,33.25015006260236,3,false,DISJOINT,,
제주,서귀포올레시장,1,서귀포시 매일올레시장 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 중앙로62번길 18,http://place.map.kakao.com/1615271902,126.563243560611,33.2503295290268,3,false,DISJOINT,,
제주,서귀포올레시장,2,올레왕갈치 서귀포올레시장점,"음식점 > 한식 > 해물,생선",FD6,제주특별자치도 서귀포시 중앙로42번길 9,http://place.map.kakao.com/1056381412,126.56279761463912,33.248513882010336,10,true,CANDIDATE_LONGER,올레왕갈치,점
제주,서귀포올레시장,3,서귀포매일올레시장 입구,"교통,수송 > 입출구",,제주특별자치도 서귀포시 서귀동 371-3,http://place.map.kakao.com/636336171,126.564121333644,33.2481695972859,3,false,DISJOINT,,
제주,서귀포올레시장,4,깡촌흑돼지 서귀포올레시장점,"음식점 > 한식 > 육류,고기",FD6,제주특별자치도 서귀포시 태평로 430,http://place.map.kakao.com/111366005,126.566170805716,33.2453591667242,10,true,CANDIDATE_LONGER,깡촌흑돼지,점
제주,천지연폭포,0,천지연폭포,"여행 > 관광,명소 > 폭포",,제주특별자치도 서귀포시 서홍동 2565,http://place.map.kakao.com/8100102,126.55452234287986,33.24721231608811,8,true,EXACT,,
제주,천지연폭포,1,천지연폭포 주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 남성중로 2-9,http://place.map.kakao.com/20587601,126.560300213898,33.2440915956914,8,true,CANDIDATE_LONGER,,주차장
제주,천지연폭포,2,천지연폭포 매표소,"서비스,산업 > 관리,운영 > 매표소",,제주특별자치도 서귀포시 남성중로 2-15,http://place.map.kakao.com/20113110,126.559670551727,33.2446952640754,8,true,CANDIDATE_LONGER,,매표소
제주,천지연폭포,3,천지연폭포 야외공연장,"문화,예술 > 문화시설 > 공연장,연극극장",CT1,제주특별자치도 서귀포시 남성중로 2-35,http://place.map.kakao.com/1779591019,126.558203200013,33.2450164508989,8,true,CANDIDATE_LONGER,,야외공연장
제주,천지연폭포,4,천지연폭포 전망대,"여행 > 관광,명소 > 전망대",AT4,제주특별자치도 서귀포시 서홍동 658,http://place.map.kakao.com/1779409505,126.55690553184283,33.24509388306335,10,true,CANDIDATE_LONGER,,전망대
제주,새연교,0,새연교,"교통,수송 > 도로시설 > 교량,다리",,제주특별자치도 서귀포시 서홍동 707-4,http://place.map.kakao.com/26875121,126.55888601468132,33.23853253939838,8,true,EXACT,,
제주,새연교,1,새연교 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 서홍동,http://place.map.kakao.com/14819614,126.559104060115,33.2404087061241,8,true,CANDIDATE_LONGER,,주차장
제주,새연교,2,새연교횟집,"음식점 > 한식 > 해물,생선 > 회",FD6,제주특별자치도 서귀포시 솔동산로22번길 11,http://place.map.kakao.com/11576977,126.56259103752,33.2434541052246,10,true,CANDIDATE_LONGER,,횟집
제주,새연교,3,새연교 음악분수,"여행 > 관광,명소",,제주특별자치도 서귀포시 서홍동 707-7,http://place.map.kakao.com/1779076533,126.5586714069177,33.23896365971893,8,true,CANDIDATE_LONGER,,음악분수
제주,새연교,4,새연교안내소,"여행 > 관광,명소 > 관광안내소",,제주특별자치도 서귀포시 남성중로 40,http://place.map.kakao.com/26204215,126.5584561015076,33.239106255049954,8,true,CANDIDATE_LONGER,,안내소
제주,네거리식당,0,네거리식당,"음식점 > 한식 > 해물,생선",FD6,제주특별자치도 서귀포시 서문로29번길 20,http://place.map.kakao.com/9733194,126.559290966856,33.2484915875436,10,true,EXACT,,
제주,네거리식당,1,네거리올레 올레시장점,"음식점 > 일식 > 돈까스,우동",FD6,제주특별자치도 서귀포시 중정로73번길 13,http://place.map.kakao.com/937473404,126.563826436171,33.2492108481591,5,false,DISJOINT,,
제주,네거리식당,2,가시리명문식당,음식점 > 한식,FD6,제주특별자치도 서귀포시 표선면 중산간동로 5218,http://place.map.kakao.com/15961920,126.77081096282,33.3529074397931,5,false,DISJOINT,,
제주,네거리식당,3,신이네사거리식당,"음식점 > 한식 > 육류,고기 > 오리",FD6,제주특별자치도 제주시 조천읍 남조로 3127,http://place.map.kakao.com/751569396,126.639618649489,33.5377388533139,5,false,DISJOINT,,
제주,네거리식당,4,BBQ 제주제원사거리점,음식점 > 치킨 > BBQ,FD6,제주특별자치도 제주시 신광로6길 1,http://place.map.kakao.com/1017069877,126.4894160799708,33.487724261494606,5,false,DISJOINT,,
제주,한담해안산책로,0,한담마을 장한철산책로,"여행 > 관광,명소",,제주특별자치도 제주시 애월읍 애월리 2489-3,http://place.map.kakao.com/23705150,126.31056884366741,33.461980076864386,3,false,DISJOINT,,
제주,제주김만복 애월점,-1,,,,,,,,,,,,
제주,하이엔드제주,0,해지개더궁,음식점 > 카페,CE7,제주특별자치도 제주시 애월읍 애월북서길 56,http://place.map.kakao.com/129915764,126.309174965145,33.4635843494738,5,false,DISJOINT,,
제주,하이엔드제주,1,하이엔드주방가구,"서비스,산업 > 건설,건축 > 인테리어",,제주특별자치도 제주시 신대로 145,http://place.map.kakao.com/1457561241,126.496712850906,33.4843001081752,3,false,DISJOINT,,
제주,이호테우해변,0,이호테우해수욕장,"여행 > 관광,명소 > 해수욕장,해변",AT4,제주특별자치도 제주시 이호일동 1665-13,http://place.map.kakao.com/8552559,126.452690819027,33.4973768007144,5,false,DISJOINT,,
제주,이호테우해변,1,이호테우해변입구교차로,"교통,수송 > 도로시설 > 교차로",,제주특별자치도 제주시 이호이동,http://place.map.kakao.com/15140257,126.454662314875,33.4953082325284,8,true,CANDIDATE_LONGER,,입구교차로
제주,이호테우해변,2,CU 이호테우해변점,"가정,생활 > 편의점 > CU",CS2,제주특별자치도 제주시 테우해안로 172,http://place.map.kakao.com/20435211,126.451944773665,33.4969118897898,8,true,CANDIDATE_LONGER,cu,점
제주,이호테우해변,3,포토랩플러스 이호테우해변점,"문화,예술 > 사진 > 사진관,포토스튜디오 > 즉석사진 > 포토랩플러스",,제주특별자치도 제주시 테우해안로 174,http://place.map.kakao.com/1561276332,126.452177575512,33.4968543160047,8,true,CANDIDATE_LONGER,포토랩플러스,점
제주,이호테우해변,4,그림리조트,"여행 > 숙박 > 콘도,리조트",AD5,제주특별자치도 제주시 서해안로 620-1,http://place.map.kakao.com/10809104,126.50358946394091,33.5163180963028,3,false,DISJOINT,,
제주,자매국수 본점,0,자매국수,음식점 > 한식 > 국수,FD6,제주특별자치도 제주시 항골남길 46,http://place.map.kakao.com/21455793,126.45914433997106,33.498577203781664,10,true,AI_LONGER,,
제주,성산일출봉,0,성산일출봉,"여행 > 관광,명소 > 산봉우리",,제주특별자치도 서귀포시 성산읍 성산리 78,http://place.map.kakao.com/25285071,126.940537521366,33.4591349705437,8,true,EXACT,,
제주,성산일출봉,1,성산일출봉 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 성산읍 일출로 284-6,http://place.map.kakao.com/1697556079,126.93494242691943,33.46136274393101,8,true,CANDIDATE_LONGER,,주차장
제주,성산일출봉,2,성산바다풍경 제주성산일출봉점,음식점 > 한식,FD6,제주특별자치도 서귀포시 성산읍 일출로288번길 17,http://place.map.kakao.com/10412287,126.93584889919035,33.464734334420726,10,true,CANDIDATE_LONGER,성산바다풍경제주,점
제주,성산일출봉,3,성산일출봉농협 하나로마트,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 하나로마트",MT1,제주특별자치도 서귀포시 성산읍 일주동로 4282,http://place.map.kakao.com/12256433,126.91173363576924,33.44626895330285,8,true,CANDIDATE_LONGER,,농협하나로마트
제주,성산일출봉,4,성산일출봉농협 성산포지점,"금융,보험 > 금융서비스 > 은행 > 농축협",,제주특별자치도 서귀포시 성산읍 성산중앙로 49,http://place.map.kakao.com/8247427,126.93383235778762,33.464141818859545,8,true,CANDIDATE_LONGER,,농협성산포지점
제주,해월정,0,해월정 본점,음식점 > 한식 > 국수,FD6,제주특별자치도 제주시 구좌읍 해맞이해안로 2340,http://place.map.kakao.com/8615207,126.90963170684925,33.492262994490375,10,true,CANDIDATE_LONGER,,본점
제주,해월정,1,해월정 제주공항점,"음식점 > 한식 > 해물,생선",FD6,제주특별자치도 제주시 서해안로 612,http://place.map.kakao.com/154444027,126.50239354175011,33.517086860969044,10,true,CANDIDATE_LONGER,,제주공항점
제주,섭지코지,0,섭지코지,"여행 > 관광,명소 > 바위",,제주특별자치도 서귀포시 성산읍 섭지코지로 107,http://place.map.kakao.com/8413659,126.930609241011,33.4239380655993,8,true,EXACT,,
제주,섭지코지,1,섭지코지해녀밥상,음식점 > 한식,FD6,제주특별자치도 서귀포시 성산읍 신양로122번길 60-6,http://place.map.kakao.com/24856855,126.9174803099,33.4357555992585,10,true,CANDIDATE_LONGER,,해녀밥상
제주,섭지코지,2,섭지코지로 성산본점,"음식점 > 한식 > 해물,생선 > 회",FD6,제주특별자치도 서귀포시 성산읍 한도로242번길 14,http://place.map.kakao.com/1634962661,126.9325349349007,33.46566303599413,10,true,CANDIDATE_LONGER,,로성산본점
제주,섭지코지,3,섭지코지전망대,"여행 > 관광,명소 > 전망대",AT4,제주특별자치도 서귀포시 성산읍 고성리,http://place.map.kakao.com/26295374,126.933379318625,33.4291797698663,10,true,CANDIDATE_LONGER,,전망대
제주,섭지코지,4,휘닉스제주섭지코지 주차장2,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 성산읍 고성리 62-4,http://place.map.kakao.com/17576751,126.930145058684,33.4235447008177,8,true,CANDIDATE_LONGER,휘닉스제주,주차장2
제주,아쿠아플라넷 제주,0,아쿠아플라넷 제주,"문화,예술 > 문화시설 > 아쿠아리움",CT1,제주특별자치도 서귀포시 성산읍 섭지코지로 95,http://place.map.kakao.com/23150855,126.92784588473428,33.433068041140075,8,true,EXACT,,
제주,아쿠아플라넷 제주,1,아쿠아플라넷제주 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 성산읍 고성리 127-3,http://place.map.kakao.com/1936443855,126.92697466354038,33.43201985583601,3,true,CANDIDATE_LONGER,,주차장
제주,아쿠아플라넷 제주,2,아쿠아플라넷제주 오션아레나,"문화,예술 > 문화시설 > 전시관",CT1,제주특별자치도 서귀포시 성산읍 섭지코지로 95,http://place.map.kakao.com/23121319,126.92854397231575,33.43283222244499,3,true,CANDIDATE_LONGER,,오션아레나
제주,아쿠아플라넷 제주,3,아쿠아플라넷제주 마린사이언스,"문화,예술 > 문화시설 > 전시관",CT1,제주특별자치도 서귀포시 성산읍 섭지코지로 93-15,http://place.map.kakao.com/23121320,126.926988623388,33.4333272042563,3,true,CANDIDATE_LONGER,,마린사이언스
제주,아쿠아플라넷 제주,4,아쿠아플라넷제주 오션데크,"여행 > 관광,명소 > 테마파크 > 테마파크시설",,제주특별자치도 서귀포시 성산읍 고성리 127-1,http://place.map.kakao.com/23121314,126.92808110995341,33.433399971659554,3,true,CANDIDATE_LONGER,,오션데크
제주,명진전복,0,명진전복,"음식점 > 한식 > 해물,생선 > 굴,전복",FD6,제주특별자치도 제주시 구좌읍 해맞이해안로 1282,http://place.map.kakao.com/20031551,126.850184971014,33.5324709034017,10,true,EXACT,,
제주,명진전복,1,명진전복 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 구좌읍 해맞이해안로 1282,http://place.map.kakao.com/1617049660,126.850274344437,33.5324601923003,8,true,CANDIDATE_LONGER,,주차장
제주,새별오름,0,새별오름,"여행 > 관광,명소 > 오름",AT4,제주특별자치도 제주시 애월읍 봉성리 산 59-8,http://place.map.kakao.com/25274725,126.3577306657398,33.366277591139294,10,true,EXACT,,
제주,새별오름,1,새별오름관광타운,"여행 > 관광,명소 > 관광단지",AT4,제주특별자치도 제주시 애월읍 평화로 1529,http://place.map.kakao.com/8363683,126.361209304508,33.3634131180785,10,true,CANDIDATE_LONGER,,관광타운
제주,새별오름,2,새별오름 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 애월읍 봉성리 4554-12,http://place.map.kakao.com/1749886626,126.36108495350373,33.365138144138825,8,true,CANDIDATE_LONGER,,주차장
제주,새별오름,3,새별오름,"서비스,산업 > 식품 > 식품가공,제조",,제주특별자치도 제주시 한림읍 광산로 729,http://place.map.kakao.com/14711893,126.33495806509373,33.35609492723956,8,true,EXACT,,
제주,새별오름,4,제주들불축제,이슈 > 이벤트 > 페스티벌,,제주특별자치도 제주시 애월읍 봉성리 산 59-8,http://place.map.kakao.com/11170773,126.35791707667944,33.36635248662078,3,false,DISJOINT,,
제주,닻,0,닻,음식점 > 술집,FD6,제주특별자치도 제주시 애월읍 가문동길 41-2,http://place.map.kakao.com/457303879,126.39201266863,33.4860621223485,10,true,EXACT,,
제주,닻,1,닻밭,여행 > 숙박,AD5,제주특별자치도 제주시 애월읍 애월해안로 249,http://place.map.kakao.com/1420607042,126.338487638783,33.467374918066,8,true,CANDIDATE_LONGER,,밭
제주,닻,2,우도닻,여행 > 숙박 > 민박,AD5,제주특별자치도 제주시 우도면 우목길 72,http://place.map.kakao.com/340455779,126.947552771001,33.5094604048048,8,true,CANDIDATE_LONGER,우도,
제주,닻,3,애월닻밭 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,제주특별자치도 제주시 애월읍 애월해안로 249,http://place.map.kakao.com/1961976311,126.33844552249383,33.46739633128512,8,true,CANDIDATE_LONGER,애월,밭전기차충전소
제주,협재해변,0,협재해수욕장,"여행 > 관광,명소 > 해수욕장,해변",AT4,제주특별자치도 제주시 한림읍 협재리,http://place.map.kakao.com/8159415,126.23965234966808,33.394314495016246,5,false,DISJOINT,,
제주,협재해변,1,협재해수욕장 캠핑장,"여행 > 숙박 > 야영,캠핑장",AD5,제주특별자치도 제주시 한림읍 협재리,http://place.map.kakao.com/24372468,126.239833742302,33.3942200379581,3,false,DISJOINT,,
제주,협재해변,2,협재해수욕장 2주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 한림읍 협재리 2447-13,http://place.map.kakao.com/20588902,126.23954692352272,33.392844259983704,3,false,DISJOINT,,
제주,협재해변,3,협재해변펜션,여행 > 숙박 > 펜션,AD5,제주특별자치도 제주시 한림읍 협재로 114,http://place.map.kakao.com/588019619,126.24871629039326,33.387948580600714,8,true,CANDIDATE_LONGER,,펜션
제주,협재해변,4,협재 모닝하우스,여행 > 숙박 > 펜션,AD5,제주특별자치도 제주시 한림읍 협재4길 8,http://place.map.kakao.com/1538644790,126.241225252983,33.3938931633044,3,false,DISJOINT,,
제주,서귀포매일올레시장,0,서귀포매일올레시장,"가정,생활 > 시장",,제주특별자치도 서귀포시 중앙로62번길 18,http://place.map.kakao.com/7938166,126.56323157639459,33.25015006260236,8,true,EXACT,,
제주,서귀포매일올레시장,1,서귀포시 매일올레시장 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 서귀포시 중앙로62번길 18,http://place.map.kakao.com/1615271902,126.563243560611,33.2503295290268,3,false,DISJOINT,,
제주,서귀포매일올레시장,2,서귀포매일올레시장 입구,"교통,수송 > 입출구",,제주특별자치도 서귀포시 서귀동 371-3,http://place.map.kakao.com/636336171,126.564121333644,33.2481695972859,8,true,CANDIDATE_LONGER,,입구
제주,서귀포매일올레시장,3,서귀포매일올레시장지역선도시장육성사업단,"사회,공공기관 > 단체,협회",,제주특별자치도 서귀포시 중앙로54번길 35,http://place.map.kakao.com/295133210,126.56325001909698,33.24989406437994,8,true,CANDIDATE_LONGER,,지역선도시장육성사업단
제주,서귀포매일올레시장,4,레인보우제주 매일올레시장2호점,여행 > 기념품판매,,제주특별자치도 서귀포시 중앙로48번길 19,http://place.map.kakao.com/1792232309,126.563568142346,33.2493632192641,3,false,DISJOINT,,
제주,우정회센타,0,우정회센타 중문점,"음식점 > 한식 > 해물,생선 > 회",FD6,제주특별자치도 서귀포시 천제연로 179,http://place.map.kakao.com/373819004,126.423832902049,33.2519058568785,10,true,CANDIDATE_LONGER,,중문점
제주,우정회센타,1,우정회센타 2호점,"음식점 > 한식 > 해물,생선 > 회",FD6,제주특별자치도 서귀포시 중앙로54번길 38,http://place.map.kakao.com/1451667385,126.56360658809389,33.24983220194257,10,true,CANDIDATE_LONGER,,2호점
제주,우정회센타,2,우정회센타 1호점,"음식점 > 한식 > 해물,생선 > 회",FD6,제주특별자치도 서귀포시 중정로61번길 20,http://place.map.kakao.com/955898677,126.562848304461,33.2495401154817,10,true,CANDIDATE_LONGER,,1호점
제주,카멜리아힐,0,카멜리아힐,"여행 > 관광,명소 > 수목원,식물원",AT4,제주특별자치도 서귀포시 안덕면 병악로 166,http://place.map.kakao.com/9461977,126.36819010853146,33.290336568694215,10,true,EXACT,,
제주,카멜리아힐,1,카멜리아힐 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 안덕면 병악로 166,http://place.map.kakao.com/17582427,126.36803919847361,33.29042145469449,8,true,CANDIDATE_LONGER,,주차장
제주,카멜리아힐,2,카멜리아힐 매표소,"서비스,산업 > 관리,운영 > 매표소",,제주특별자치도 서귀포시 안덕면 병악로 166,http://place.map.kakao.com/17951974,126.36835318262638,33.29005338946779,8,true,CANDIDATE_LONGER,,매표소
제주,카멜리아힐,3,카멜리아힐 용소폭포,"여행 > 관광,명소 > 계곡",AT4,제주특별자치도 서귀포시 안덕면 상창리 267-2,http://place.map.kakao.com/17580579,126.368639824238,33.2896058425666,10,true,CANDIDATE_LONGER,,용소폭포
제주,카멜리아힐,4,카멜리아힐 카페카멜리아,음식점 > 카페 > 테마카페 > 디저트카페,CE7,제주특별자치도 서귀포시 안덕면 병악로 166,http://place.map.kakao.com/1131435695,126.368365441194,33.2901400066146,10,true,CANDIDATE_LONGER,,카페카멜리아
제주,쇠소깍,0,쇠소깍,"여행 > 관광,명소 > 하천",,제주특별자치도 서귀포시 하효동 1459,http://place.map.kakao.com/7962003,126.62344277016605,33.252516273870825,8,true,EXACT,,
제주,쇠소깍,1,제주 쇠소깍휴양펜션 엘마르,여행 > 숙박 > 펜션,AD5,제주특별자치도 서귀포시 쇠소깍로 140,http://place.map.kakao.com/26041152,126.62230678605745,33.25166529438938,8,true,CANDIDATE_LONGER,제주,휴양펜션엘마르
제주,쇠소깍,2,쇠소깍관광지,"여행 > 관광,명소 > 관광단지",AT4,제주특별자치도 서귀포시 하효동,http://place.map.kakao.com/7967197,126.622642486183,33.2529556481325,10,true,CANDIDATE_LONGER,,관광지
제주,쇠소깍,3,하효쇠소깍해변,"여행 > 관광,명소 > 해수욕장,해변",AT4,제주특별자치도 서귀포시 하효동 997-3,http://place.map.kakao.com/22924455,126.622988556204,33.2513337590218,10,true,CANDIDATE_LONGER,하효,해변
제주,쇠소깍,4,쇠소깍전통나룻배 카약체험지점,"스포츠,레저 > 수영,수상 > 수상스포츠",,제주특별자치도 서귀포시 쇠소깍로 128,http://place.map.kakao.com/1733967080,126.62296601923038,33.252083849095975,8,true,CANDIDATE_LONGER,,전통나룻배카약체험지점
제주,흑돈가 제주본점,0,흑돈가 제주본점,"음식점 > 한식 > 육류,고기",FD6,제주특별자치도 제주시 한라대학로 11,http://place.map.kakao.com/1754846295,126.473552028784,33.4800051743645,10,true,EXACT,,
제주,흑돈가 제주본점,1,흑돈가 제주본점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 노형동 3811,http://place.map.kakao.com/1638317763,126.473428898033,33.479906377731,8,true,CANDIDATE_LONGER,,주차장
제주,제주동문시장,0,제주동문시장,"가정,생활 > 시장",,제주특별자치도 제주시 동문로 16,http://place.map.kakao.com/1262338999,126.52830338722843,33.51278396493313,8,true,EXACT,,
제주,제주동문시장,1,제주동문시장 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 중앙로13길 6,http://place.map.kakao.com/607261294,126.524975865937,33.511130355431,8,true,CANDIDATE_LONGER,,주차장
제주,제주동문시장,2,제주동문수산시장,"가정,생활 > 시장",,제주특별자치도 제주시 오현길 88,http://place.map.kakao.com/18525809,126.525474053115,33.5125351396122,3,false,DISJOINT,,
제주,제주동문시장,3,제주동문재래시장 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,제주특별자치도 제주시 중앙로13길 16-8,http://place.map.kakao.com/26471673,126.52607532826407,33.51082802560564,3,false,DISJOINT,,
제주,제주동문시장,4,제주동문공설시장,"가정,생활 > 시장",,제주특별자치도 제주시 동문로4길 9,http://place.map.kakao.com/18526096,126.528214741113,33.5120623549079,3,false,DISJOINT,,
제주,제주승마공원,0,더마파크,"스포츠,레저 > 승마 > 승마장",,제주특별자치도 제주시 한림읍 월림7길 155,http://place.map.kakao.com/11470870,126.24150450951313,33.35553937710075,3,false,DISJOINT,,
제주,제주승마공원,1,제주승마공원,"스포츠,레저 > 승마 > 승마장",,제주특별자치도 제주시 애월읍 녹고메길 152-1,http://place.map.kakao.com/8950356,126.406873605516,33.40584185777,8,true,EXACT,,
제주,제주승마공원,2,중문승마공원,"스포츠,레저 > 승마 > 승마장",,제주특별자치도 서귀포시 이어도로 244,http://place.map.kakao.com/600432495,126.445551689814,33.2423166313895,3,false,DISJOINT,,
제주,제주승마공원,3,조랑말체험공원,"스포츠,레저 > 승마 > 승마장",,제주특별자치도 서귀포시 표선면 녹산로 381-15,http://place.map.kakao.com/18574207,126.736284902913,33.3830972779821,3,false,DISJOINT,,
제주,카페 글렌코,0,카페글렌코,음식점 > 카페,CE7,제주특별자치도 제주시 구좌읍 비자림로 1202,http://place.map.kakao.com/213125558,126.73324152121354,33.43367131314919,5,true,EXACT,,
제주,늘봄흑돼지,0,늘봄흑돼지,"음식점 > 한식 > 육류,고기 > 삼겹살",FD6,제주특별자치도 제주시 한라대학로 12,http://place.map.kakao.com/8856076,126.472866637648,33.4794793376608,10,true,EXACT,,
제주,늘봄흑돼지,1,늘봄흑돼지 주차장,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 제주시 노형동 2343-3,http://place.map.kakao.com/1655658067,126.47288812808,33.4798391643963,8,true,CANDIDATE_LONGER,,주차장
제주,늘봄흑돼지,2,제주늘봄 한우관,"음식점 > 한식 > 육류,고기",FD6,제주특별자치도 제주시 고사마루길 10,http://place.map.kakao.com/26585442,126.471787869381,33.4792439372268,5,false,DISJOINT,,
제주,춘심이네 본점,0,춘심이네 본점,"음식점 > 한식 > 해물,생선",FD6,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16,http://place.map.kakao.com/19316749,126.37053351760031,33.2644856335509,10,true,EXACT,,
제주,춘심이네 본점,1,춘심이네오메기떡 제주공항본점,"음식점 > 간식 > 떡,한과",FD6,제주특별자치도 제주시 일주서로 7719,http://place.map.kakao.com/199868450,126.47079598414996,33.49426742778971,5,false,DISJOINT,,
제주,덤장 본점,-1,,,,,,,,,,,,
제주,오설록 티 뮤지엄,0,오설록 티뮤지엄,음식점 > 카페,CE7,제주특별자치도 서귀포시 안덕면 신화역사로 15,http://place.map.kakao.com/11332661,126.28949031798007,33.30591960370196,5,true,EXACT,,
제주,오설록 티 뮤지엄,1,오설록티뮤지엄 주차장2,"교통,수송 > 교통시설 > 주차장",PK6,제주특별자치도 서귀포시 안덕면 서광리 1224-55,http://place.map.kakao.com/1787225538,126.2894245921259,33.30475615742165,3,true,CANDIDATE_LONGER,,주차장2
